,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
18897,Branles de village,https://open.spotify.com/embed/track/3ZoYLGUWHaq11pPvs7YiYl,spotify:track:3ZoYLGUWHaq11pPvs7YiYl,32,Robert Ballard,0.523,0.113,0.457,0.949,0.86,93.802,-20.907,0.0486,0.107,4
18908,The Happy Hat,https://open.spotify.com/embed/track/1jEDV9nHECLsE9D9fRRZKt,spotify:track:1jEDV9nHECLsE9D9fRRZKt,45,Sienna Coleman,0.548,0.0239,0.891,0.66,0.906,134.773,-25.35,0.227,0.0668,4
18922,Sunshine,https://open.spotify.com/embed/track/4noLQWyJ28F0zFz6eTSOOW,spotify:track:4noLQWyJ28F0zFz6eTSOOW,42,Claptu,0.867,0.218,0.253,0.65,0.801,108.974,-9.384,0.0473,0.103,4
18930,Behind The Jalousie,https://open.spotify.com/embed/track/39YCja6W45q9EtAtztQImq,spotify:track:39YCja6W45q9EtAtztQImq,51,Charles Blake,0.426,0.0287,0.0881,0.995,0.968,69.83,-24.083,0.0546,0.112,4
18931,Gatekeeper,https://open.spotify.com/embed/track/1tFDLeuRNjkpdwiej6gCZH,spotify:track:1tFDLeuRNjkpdwiej6gCZH,38,Fauré Quartett,0.354,0.062,0.104,0.989,0.332,120.624,-23.291,0.0384,0.0865,4
18934,Feels like home,https://open.spotify.com/embed/track/4KM5cQbSeD8xIqohdLkfgP,spotify:track:4KM5cQbSeD8xIqohdLkfgP,48,Temperance Lloyd,0.261,0.0483,0.0568,0.992,0.92,78.808,-29.942,0.0547,0.109,4
18936,Family,https://open.spotify.com/embed/track/1QrcomVagx1mGbtibRpiGt,spotify:track:1QrcomVagx1mGbtibRpiGt,49,HNNY,0.587,0.312,0.668,0.744,0.967,78.982,-15.43,0.0344,0.0807,4
18938,Billow Gently,https://open.spotify.com/embed/track/4PnYYqdB5CasOKBFm02CAe,spotify:track:4PnYYqdB5CasOKBFm02CAe,39,Sophie Hutchings,0.331,0.0834,0.469,0.992,0.946,140.751,-29.786,0.048,0.108,4
18943,Fonnes,https://open.spotify.com/embed/track/65UIzaDJ2rx4pITfzsBCp6,spotify:track:65UIzaDJ2rx4pITfzsBCp6,45,J Mariou,0.502,0.0372,0.31,0.921,0.935,118.255,-12.63,0.0962,0.115,4
18951,Cheerful Rain,https://open.spotify.com/embed/track/2BBD54IBeXwbTTsgbeibgI,spotify:track:2BBD54IBeXwbTTsgbeibgI,43,Daily Calm,0.253,1.0,0.00632,0.871,0.746,96.2,-21.141,0.409,0.903,4
18953,Soul Ghaterings,https://open.spotify.com/embed/track/2dysxhiq58BpAlFIUYd0aj,spotify:track:2dysxhiq58BpAlFIUYd0aj,44,Moodster,0.615,0.194,0.118,0.908,0.866,79.991,-17.496,0.0512,0.166,4
18957,Beta Frequencies 15 Hz,https://open.spotify.com/embed/track/6BYNC28bMxoLVeEL91RDXi,spotify:track:6BYNC28bMxoLVeEL91RDXi,19,Sonic Being,0.142,0.00412,0.0376,0.843,0.848,138.574,-35.834,0.0509,0.133,4
18961,Unwind,https://open.spotify.com/embed/track/3e1SIAaOU2ai7MGF77qxUi,spotify:track:3e1SIAaOU2ai7MGF77qxUi,61,Tascenda,0.192,0.0065,0.0413,0.993,0.972,64.613,-33.421,0.0425,0.0882,4
18979,Love To Be Happy,https://open.spotify.com/embed/track/3wMe1lySKxJeH9iMWXDqgx,spotify:track:3wMe1lySKxJeH9iMWXDqgx,62,Magpie Jazz Trio,0.466,0.0718,0.214,0.922,0.916,105.252,-19.581,0.0336,0.11,4
18984,I’m Ready To Go,https://open.spotify.com/embed/track/7yYl5MgfsSxg6TLVQMfXVg,spotify:track:7yYl5MgfsSxg6TLVQMfXVg,31,Abel Korzeniowski,0.341,0.279,0.126,0.538,0.923,59.958,-14.454,0.0317,0.111,4
18986,Jeevan,https://open.spotify.com/embed/track/06k8aoKACp7ouBnP1lZFOz,spotify:track:06k8aoKACp7ouBnP1lZFOz,50,Gamini Khatri,0.106,0.0579,0.039,0.93,0.816,91.046,-28.113,0.0375,0.132,4
18987,Angelic Reiki,https://open.spotify.com/embed/track/68OOxuLvwLFPj78cKciaL3,spotify:track:68OOxuLvwLFPj78cKciaL3,37,Moments Of Divinity,0.274,0.0604,0.0982,0.951,0.911,92.305,-25.841,0.0308,0.0893,4
18993,Friday Underground,https://open.spotify.com/embed/track/6tUGEKjPjyo76vEROoRdcO,spotify:track:6tUGEKjPjyo76vEROoRdcO,39,Leandi,0.599,0.318,0.348,0.888,0.862,150.002,-18.245,0.0491,0.607,4
19002,Softly Drift,https://open.spotify.com/embed/track/2YYvF9y9HlnvDUsqgmmI9a,spotify:track:2YYvF9y9HlnvDUsqgmmI9a,51,Quiet Point,0.203,0.00443,0.0325,0.995,0.992,69.866,-32.851,0.0491,0.122,4
19018,Bela Vista,https://open.spotify.com/embed/track/4VbvFhMlAijXeY8fV9uhZa,spotify:track:4VbvFhMlAijXeY8fV9uhZa,33,Oliver Fowles,0.539,0.133,0.368,0.991,0.941,79.524,-14.952,0.0655,0.112,4
19022,Flat Break Chill,https://open.spotify.com/embed/track/1ongVSMsyKxwKx2yyEq7Wk,spotify:track:1ongVSMsyKxwKx2yyEq7Wk,47,Breakfast For Brunch,0.639,0.274,0.271,0.597,0.873,83.966,-12.295,0.134,0.181,4
19024,On A Clear Day,https://open.spotify.com/embed/track/2rIuYJ81BdL5pukyDjhxj7,spotify:track:2rIuYJ81BdL5pukyDjhxj7,55,Francis Graden,0.484,0.0674,0.0815,0.99,0.867,65.781,-29.221,0.0449,0.0915,4
19028,The Frog Galliard,https://open.spotify.com/embed/track/3vAlgcCLgVr6VpYzIdwffA,spotify:track:3vAlgcCLgVr6VpYzIdwffA,37,John Dowland,0.311,0.158,0.519,0.989,0.888,85.796,-21.102,0.0571,0.101,4
19029,When the lights are out,https://open.spotify.com/embed/track/0dHjcYFbChsnfp1gD1leue,spotify:track:0dHjcYFbChsnfp1gD1leue,42,Dia Louge,0.676,0.443,0.558,0.747,0.914,100.003,-13.944,0.0508,0.1,4
19034,wakeboardin',https://open.spotify.com/embed/track/7EC8a8JJ0U0zG9yHn0DJM3,spotify:track:7EC8a8JJ0U0zG9yHn0DJM3,37,55 South,0.606,0.0561,0.153,0.947,0.911,120.037,-28.955,0.0643,0.0592,4
19038,Rêvasser,https://open.spotify.com/embed/track/2rBLJwsNjWvSx0yVAQLc3B,spotify:track:2rBLJwsNjWvSx0yVAQLc3B,59,Lucién,0.374,0.023,0.0776,0.983,0.916,118.96,-33.9,0.0347,0.106,4
19045,Tanbur & Duduk Taksimi,https://open.spotify.com/embed/track/6G7zn10Pu1kNK6tMLnYeGw,spotify:track:6G7zn10Pu1kNK6tMLnYeGw,19,Ertan Tekin,0.415,0.085,0.215,0.992,0.572,83.05,-18.883,0.0521,0.125,4
19061,Vishram,https://open.spotify.com/embed/track/14uHrpJDryglZGbZ00E25V,spotify:track:14uHrpJDryglZGbZ00E25V,39,Vic Vision,0.0744,0.139,0.0369,0.513,0.897,78.329,-23.678,0.0498,0.109,4
19068,Delta Crossing 58.6Hz - 62.3Hz,https://open.spotify.com/embed/track/2EIXvo3H0SPDZtFiSfFaaX,spotify:track:2EIXvo3H0SPDZtFiSfFaaX,48,Dylan Charbeneau,0.277,0.0558,0.192,0.979,0.569,74.227,-28.184,0.0477,0.0999,4
19081,Pink Noise Rainforest,https://open.spotify.com/embed/track/3SfZXzxI9EeLyc2SzHFmVt,spotify:track:3SfZXzxI9EeLyc2SzHFmVt,45,Pink Drift,0.149,0.141,0.0673,0.84,0.769,137.364,-36.916,0.073,0.112,4
19090,Hesitation Blues,https://open.spotify.com/embed/track/58ic3Ezzj1suFYlRhLO6Zq,spotify:track:58ic3Ezzj1suFYlRhLO6Zq,15,Rev. Gary Davis,0.482,0.132,0.886,0.93,0.881,150.868,-22.081,0.0692,0.115,4
19129,Brush,https://open.spotify.com/embed/track/5HRpMnbWQ1xwQ6kOJseu59,spotify:track:5HRpMnbWQ1xwQ6kOJseu59,49,Kaitlyn Aurelia Smith,0.422,0.204,0.354,0.891,0.956,111.584,-19.198,0.0483,0.107,4
19130,The Meetings of the Waters,https://open.spotify.com/embed/track/2EH99L821vO7FTvKVo5YnJ,spotify:track:2EH99L821vO7FTvKVo5YnJ,42,Fionn Regan,0.636,0.379,0.341,0.759,0.852,105.016,-16.21,0.029,0.114,4
19139,GOSSIPERS,https://open.spotify.com/embed/track/4iLxeSV0GvWsb8IqAOWEG6,spotify:track:4iLxeSV0GvWsb8IqAOWEG6,10,Jay Kim,0.948,0.0547,0.573,0.974,0.566,117.16,-19.481,0.15,0.0964,4
19144,In Cold Light,https://open.spotify.com/embed/track/140jZx69WlaEovptyTYevr,spotify:track:140jZx69WlaEovptyTYevr,41,Vanbur,0.18,0.244,0.0586,0.88,0.918,73.16,-17.797,0.0371,0.0978,4
19145,Beta Atmos,https://open.spotify.com/embed/track/6o5yj52orwKaBw66O4t311,spotify:track:6o5yj52orwKaBw66O4t311,43,DreamDeeper,0.16,0.0129,0.0384,0.96,0.908,137.752,-32.538,0.0455,0.0992,4
19146,It's Beginning to Look a Lot Like Christmas,https://open.spotify.com/embed/track/33CwvvehOkrLRCG0cySKLi,spotify:track:33CwvvehOkrLRCG0cySKLi,33,Mood Of Harps,0.465,0.127,0.137,0.979,0.931,85.079,-19.855,0.0558,0.112,4
19147,Someday My Prince Will Come,https://open.spotify.com/embed/track/0NoAxejQ4AGQlLiZWaQc5b,spotify:track:0NoAxejQ4AGQlLiZWaQc5b,40,Mike Del Ferro,0.517,0.0606,0.101,0.994,0.955,129.135,-21.206,0.0475,0.106,4
19150,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",https://open.spotify.com/embed/track/2TB6PQkgnw9rrFRK4VOOrC,spotify:track:2TB6PQkgnw9rrFRK4VOOrC,46,Frédéric Chopin,0.411,0.0487,0.101,0.985,0.918,128.859,-25.68,0.0383,0.0944,4
19151,Supine,https://open.spotify.com/embed/track/2knSWnU2sjRjsPzLXSQd92,spotify:track:2knSWnU2sjRjsPzLXSQd92,50,Joseph McGrahl,0.336,0.0149,0.0976,0.99,0.896,98.922,-27.186,0.0373,0.11,4
19158,Rāga: Kharaharapriya / Ālāpana,https://open.spotify.com/embed/track/1ibvLixDYokvMwAAex6ZA6,spotify:track:1ibvLixDYokvMwAAex6ZA6,13,Ranganayaki Rajagopalan,0.503,0.057,0.327,0.593,0.949,76.669,-19.746,0.0395,0.175,4
19159,movimento 3,https://open.spotify.com/embed/track/0BHztZUI5SylNIvPczGyuO,spotify:track:0BHztZUI5SylNIvPczGyuO,37,Sebastián Voyage,0.177,0.00694,0.156,0.995,0.919,66.04,-35.824,0.0484,0.104,4
19160,Shaquille Sama,https://open.spotify.com/embed/track/5lBSxxvADqvpKTvbCi8ETo,spotify:track:5lBSxxvADqvpKTvbCi8ETo,35,QUANZA,0.569,0.24,0.178,0.764,0.501,90.49,-19.005,0.0337,0.179,4
19164,Globes,https://open.spotify.com/embed/track/0oT5AOdk4IUqVDOaIN86ng,spotify:track:0oT5AOdk4IUqVDOaIN86ng,45,Goldbæk,0.405,0.075,0.251,0.989,0.949,67.186,-21.894,0.0449,0.105,4
19165,Nature Boy,https://open.spotify.com/embed/track/6wWQOQk8NmLaOJH7xuKnY4,spotify:track:6wWQOQk8NmLaOJH7xuKnY4,34,David Hazeltine,0.439,0.44,0.39,0.854,0.89,116.373,-14.738,0.032,0.0935,4
19167,The Last Verse,https://open.spotify.com/embed/track/3kmQxusMYqIaXIoWeatRDh,spotify:track:3kmQxusMYqIaXIoWeatRDh,47,Joel Lyssarides,0.38,0.0434,0.141,0.854,0.363,87.208,-26.167,0.0346,0.172,4
19170,Ascension,https://open.spotify.com/embed/track/38bF841d5zbq8rnvXyqQZk,spotify:track:38bF841d5zbq8rnvXyqQZk,29,Alicia West,0.551,0.00797,0.544,0.996,0.971,78.365,-27.245,0.0835,0.0853,4
19176,"Mozart: Violin Concerto No. 1 in B-Flat Major, K. 207: II. Adagio",https://open.spotify.com/embed/track/2njjANJvIaOCyIy9OisgqS,spotify:track:2njjANJvIaOCyIy9OisgqS,31,Wolfgang Amadeus Mozart,0.229,0.0412,0.0713,0.965,0.469,109.947,-26.158,0.0467,0.11,4
19178,Binaural Theta Sinus 131Hz - 137Hz,https://open.spotify.com/embed/track/4GeVv05S6CEI3MF67uR5Sv,spotify:track:4GeVv05S6CEI3MF67uR5Sv,41,Sonic Whales,0.272,0.0223,0.0393,0.993,0.926,137.833,-30.014,0.122,0.11,4
19182,Binaural Alpha Sinus 300 Hz - L 308 Hz - R,https://open.spotify.com/embed/track/2UhpilHNO7eleMYswgCNUP,spotify:track:2UhpilHNO7eleMYswgCNUP,49,Electonic Arts,0.189,0.0837,0.0359,0.995,0.863,74.216,-32.478,0.0784,0.111,4
19188,Fly Among Clouds,https://open.spotify.com/embed/track/6Kf6iSevn3QqANd6SHHHOk,spotify:track:6Kf6iSevn3QqANd6SHHHOk,55,Taylor Dawson,0.0983,0.0308,0.0361,0.921,0.95,86.504,-31.415,0.0397,0.112,4
19197,Petals,https://open.spotify.com/embed/track/4EQeE98JeOcxg9YI5k8WV1,spotify:track:4EQeE98JeOcxg9YI5k8WV1,43,Floriscope,0.426,0.0285,0.312,0.991,0.938,73.849,-23.47,0.0379,0.0913,4
19201,Vivid Awake,https://open.spotify.com/embed/track/1b1hS6FnAx5rJE0i17S187,spotify:track:1b1hS6FnAx5rJE0i17S187,32,Syzygy X,0.535,0.254,0.627,0.981,0.95,39.679,-19.964,0.49,0.0731,4
19202,In Brackets,https://open.spotify.com/embed/track/2VXanJsBUCBt1Q5rTNNFz6,spotify:track:2VXanJsBUCBt1Q5rTNNFz6,43,Phoria,0.219,0.0172,0.0651,0.971,0.809,74.393,-31.155,0.0397,0.115,4
19205,You're My Everything,https://open.spotify.com/embed/track/6PQTALunXWR81WZE5IjCzq,spotify:track:6PQTALunXWR81WZE5IjCzq,51,John B. Stewart,0.537,0.151,0.234,0.925,0.761,112.706,-16.416,0.0321,0.0954,4
19206,Sogno di Volare (“The Dream of Flight”),https://open.spotify.com/embed/track/1miPwGI7xUKfHj6vIpMfP3,spotify:track:1miPwGI7xUKfHj6vIpMfP3,50,Christopher Tin,0.346,0.64,0.173,0.875,0.938,64.949,-9.59,0.0332,0.097,4
19207,"Triple Concerto in C Major, Op. 56: 2. Largo - attacca - Live at Philharmonie, Berlin / 2019",https://open.spotify.com/embed/track/0eApLaETrhVEHZnKBbCw8I,spotify:track:0eApLaETrhVEHZnKBbCw8I,36,Ludwig van Beethoven,0.148,0.0978,0.039,0.787,0.755,89.658,-22.617,0.0407,0.145,4
19208,saman,https://open.spotify.com/embed/track/5RqKo9P4DLA0bVyY70cWkr,spotify:track:5RqKo9P4DLA0bVyY70cWkr,66,Ólafur Arnalds,0.583,0.0238,0.426,0.994,0.847,108.74,-32.244,0.0369,0.103,4
19210,Shasta - Meditation Mix,https://open.spotify.com/embed/track/7pOo8zgxmkZVMEO0B4fH4Y,spotify:track:7pOo8zgxmkZVMEO0B4fH4Y,53,Dreemy,0.188,0.0581,0.185,0.941,0.83,139.561,-30.363,0.042,0.115,4
19216,Still,https://open.spotify.com/embed/track/6B0ZlLf0p2s1Lwt3ivAXKy,spotify:track:6B0ZlLf0p2s1Lwt3ivAXKy,59,Ola Gjeilo,0.398,0.00209,0.0971,0.996,0.955,71.461,-39.959,0.0444,0.0813,4
19231,Baby Dreams,https://open.spotify.com/embed/track/1hXVKf8iXLbvpM546ptPFZ,spotify:track:1hXVKf8iXLbvpM546ptPFZ,61,Sandy Blau,0.357,0.00331,0.4,0.996,0.952,98.907,-32.336,0.046,0.0963,4
19232,Three Jamaican Dances: No. 2,https://open.spotify.com/embed/track/67HF6y5o1UhIFUGIOPzUK5,spotify:track:67HF6y5o1UhIFUGIOPzUK5,48,Oswald Russell,0.458,0.0183,0.219,0.989,0.879,117.004,-29.244,0.0453,0.074,4
19233,Wandering - Remastered,https://open.spotify.com/embed/track/2bKQdj9DjUQT9q8OvTgCM2,spotify:track:2bKQdj9DjUQT9q8OvTgCM2,41,Oscar Peterson,0.345,0.224,0.388,0.722,0.463,82.319,-18.498,0.0316,0.17,4
19237,Torpet,https://open.spotify.com/embed/track/59klDnqZsQo97d309brDWo,spotify:track:59klDnqZsQo97d309brDWo,40,Otto Noir,0.487,0.079,0.265,0.983,0.944,96.925,-23.58,0.0489,0.101,4
19242,Filma Solo,https://open.spotify.com/embed/track/6MPpYctLr7JXWIAcD1feq8,spotify:track:6MPpYctLr7JXWIAcD1feq8,56,Gabríel Ólafs,0.219,0.0373,0.0989,0.986,0.862,161.139,-33.058,0.0467,0.14,4
19245,Amalgam,https://open.spotify.com/embed/track/0i4LbBW7DOlVcXThcRlbsP,spotify:track:0i4LbBW7DOlVcXThcRlbsP,54,Maru Gomes,0.269,0.0323,0.134,0.991,0.934,67.503,-29.788,0.0429,0.115,4
19252,Desalniettemin,https://open.spotify.com/embed/track/3nm9jlY1vOwilh9o1Ap5cI,spotify:track:3nm9jlY1vOwilh9o1Ap5cI,41,Mavis Marchena,0.445,0.0418,0.3,0.996,0.955,133.198,-24.967,0.0606,0.113,4
19264,Fly On The Dreams,https://open.spotify.com/embed/track/24AcnlnWcb7FAys29aqFky,spotify:track:24AcnlnWcb7FAys29aqFky,61,Irvin Tatton,0.502,0.00758,0.701,0.994,0.952,60.864,-27.967,0.0684,0.0985,4
19266,The Sacrament,https://open.spotify.com/embed/track/7JDeCzVl0C9cqqTxqaFhU9,spotify:track:7JDeCzVl0C9cqqTxqaFhU9,33,Elenor Fuchs,0.508,0.0666,0.323,0.993,0.931,179.888,-28.189,0.0508,0.108,4
19283,in the hide,https://open.spotify.com/embed/track/2FojeY4xeZC2wrwIgTDDVU,spotify:track:2FojeY4xeZC2wrwIgTDDVU,54,Rossyx,0.229,0.0418,0.0419,0.973,0.929,68.726,-25.388,0.0376,0.0916,4
19284,Unspoken,https://open.spotify.com/embed/track/3ciRi9v3G3MWMzTNE15WnT,spotify:track:3ciRi9v3G3MWMzTNE15WnT,41,Fredrik Johansson,0.524,0.185,0.434,0.891,0.917,80.658,-14.393,0.0578,0.11,4
19288,Lately,https://open.spotify.com/embed/track/2BYCZ7JOAclQkFakFPcNZE,spotify:track:2BYCZ7JOAclQkFakFPcNZE,49,Joshua Garland,0.491,0.0163,0.191,0.995,0.96,67.537,-26.412,0.0652,0.0948,4
19296,Does The Sun Really Shine On The Moon,https://open.spotify.com/embed/track/43FAhG8BEm5L5Fa8fnC2u5,spotify:track:43FAhG8BEm5L5Fa8fnC2u5,46,Marcus Bartelt,0.275,0.126,0.198,0.966,0.843,164.85,-19.836,0.0378,0.0905,4
19305,How The Story Goes,https://open.spotify.com/embed/track/4C1kmQjG42md25gFTyqvik,spotify:track:4C1kmQjG42md25gFTyqvik,43,The Escape Route,0.457,0.232,0.261,0.893,0.886,81.857,-14.674,0.0363,0.118,4
19307,"Where Is Your Heart (From ""Moulin Rouge"") [Arr. for Piano]",https://open.spotify.com/embed/track/1wFDGTlLE91EeholRAB6x9,spotify:track:1wFDGTlLE91EeholRAB6x9,44,Georges Auric,0.438,0.0156,0.288,0.996,0.963,66.389,-29.108,0.0621,0.098,4
19310,Optimistic Outlook (Sound Bath),https://open.spotify.com/embed/track/0UK7EvfHhwPH5nboxoH9BO,spotify:track:0UK7EvfHhwPH5nboxoH9BO,32,JLM,0.127,0.0473,0.0317,0.915,0.985,63.444,-35.864,0.0417,0.592,4
19320,Dream Dreams,https://open.spotify.com/embed/track/2oppXf0oJKglJLVoSPdDb3,spotify:track:2oppXf0oJKglJLVoSPdDb3,45,Jannah Zoey,0.524,0.0948,0.967,0.951,0.904,132.112,-19.933,0.0991,0.108,4
19330,Purity 432hz,https://open.spotify.com/embed/track/60kuRpoUHGfYmVswKdvcO0,spotify:track:60kuRpoUHGfYmVswKdvcO0,32,Nairuz,0.338,0.0766,0.0441,0.937,0.876,49.983,-20.798,0.027,0.0877,4
19336,Falling In Love With Love,https://open.spotify.com/embed/track/4yv0zk9Xn0QxOcJHXUy8Jh,spotify:track:4yv0zk9Xn0QxOcJHXUy8Jh,26,Eliane Elias,0.469,0.261,0.527,0.804,0.944,118.285,-22.155,0.0389,0.166,4
19337,Intermezzo (Cavalleria Rusticana),https://open.spotify.com/embed/track/3tN0o0Dl0S7hG3YMDFNDkc,spotify:track:3tN0o0Dl0S7hG3YMDFNDkc,47,Domenico Monleone,0.186,0.364,0.0392,0.962,0.899,88.955,-8.288,0.0377,0.101,4
