,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
504,Middle,https://open.spotify.com/embed/track/0g5EKLgdKvNlln7TNqBByK,spotify:track:0g5EKLgdKvNlln7TNqBByK,74,DJ Snake,0.583,0.695,0.224,0.0141,0.0,104.879,-5.336,0.0423,0.0527,3
505,Drive Slow,https://open.spotify.com/embed/track/7dqLvLenLG1xjFoQuHXRNa,spotify:track:7dqLvLenLG1xjFoQuHXRNa,32,Lilly Hart,0.55,0.636,0.152,0.488,3.56e-06,166.946,-6.416,0.0652,0.161,3
507,Don't Fade - Single Version,https://open.spotify.com/embed/track/0m3hslcOQomyJh8Mz7hdrX,spotify:track:0m3hslcOQomyJh8Mz7hdrX,55,Vance Joy,0.676,0.601,0.233,0.327,0.000107,134.128,-7.908,0.0325,0.0813,3
518,Love Is Easy,https://open.spotify.com/embed/track/61BqLW81yr2sQaC7TBlsBq,spotify:track:61BqLW81yr2sQaC7TBlsBq,42,The Ballroom Thieves,0.698,0.642,0.416,0.432,8.41e-06,103.979,-8.595,0.0281,0.0713,3
522,Writing On The Walls,https://open.spotify.com/embed/track/313yF0VXTCmFFoYEJF7nBQ,spotify:track:313yF0VXTCmFFoYEJF7nBQ,58,Underoath,0.358,0.959,0.171,0.00364,0.000237,91.938,-3.139,0.0874,0.356,3
532,Ayyappa Devaya,https://open.spotify.com/embed/track/6LOptg5w9hDnadXxjUnVrR,spotify:track:6LOptg5w9hDnadXxjUnVrR,38,S. P. Balasubrahmanyam,0.405,0.958,0.473,0.139,1.1e-05,98.577,-4.383,0.176,0.256,3
534,Only Son of the Ladiesman,https://open.spotify.com/embed/track/3ySVCcGZeCrrsE4wnhilD3,spotify:track:3ySVCcGZeCrrsE4wnhilD3,40,Father John Misty,0.522,0.686,0.457,0.213,1.09e-06,79.935,-6.528,0.0299,0.198,3
540,Only U - No Intro,https://open.spotify.com/embed/track/3sckKKIx96cjPXtiqPHCTB,spotify:track:3sckKKIx96cjPXtiqPHCTB,57,Ashanti,0.601,0.621,0.278,0.0374,1.75e-06,94.547,-5.576,0.0434,0.188,3
544,If We Ever Meet Again (Featuring Katy Perry),https://open.spotify.com/embed/track/360UM2DaiHZPRu0EsrOvMp,spotify:track:360UM2DaiHZPRu0EsrOvMp,68,Timbaland,0.652,0.605,0.394,0.00481,0.0,126.091,-7.371,0.0393,0.0605,3
547,Hole in the Earth,https://open.spotify.com/embed/track/5Bpc360LNUScK53FrM8nvB,spotify:track:5Bpc360LNUScK53FrM8nvB,62,Deftones,0.139,0.937,0.304,5.39e-05,0.0572,205.784,-3.944,0.206,0.349,3
553,Love On The Brain,https://open.spotify.com/embed/track/26QRPeQOgmIGLCQKgoUJkG,spotify:track:26QRPeQOgmIGLCQKgoUJkG,0,Rihanna,0.509,0.637,0.378,0.0717,1.08e-05,172.006,-4.83,0.0471,0.0789,3
558,RINGING,https://open.spotify.com/embed/track/1ShTCj5B8ICnrkXyfhSWKn,spotify:track:1ShTCj5B8ICnrkXyfhSWKn,32,Mi Joo Lee,0.433,0.956,0.63,0.00512,0.0,185.086,-3.838,0.0718,0.147,3
559,"Aali Thumkat Naar (From ""Mumbai Pune Mumbai 3"")",https://open.spotify.com/embed/track/124gedWq2nhD8eyUnnC4L2,spotify:track:124gedWq2nhD8eyUnnC4L2,13,Adarsh Shinde,0.617,0.885,0.458,0.0803,0.0,95.978,-4.34,0.0949,0.353,3
565,Teu Sinal,https://open.spotify.com/embed/track/1Jdsw1yunMP4tRTLibsY0J,spotify:track:1Jdsw1yunMP4tRTLibsY0J,22,Nathy Veras,0.427,0.518,0.274,0.285,1.24e-06,127.766,-8.347,0.174,0.137,3
567,I'm Sprung,https://open.spotify.com/embed/track/0DLOyyQvwPTSDKuhpzMMwA,spotify:track:0DLOyyQvwPTSDKuhpzMMwA,69,T-Pain,0.728,0.327,0.195,0.0948,0.0,100.0,-11.596,0.0999,0.103,3
568,What's It Feel Like To Be A Ghost?,https://open.spotify.com/embed/track/376GmAj8YF8fIJLe5IwOoH,spotify:track:376GmAj8YF8fIJLe5IwOoH,49,Taking Back Sunday,0.456,0.875,0.63,0.00598,3.58e-05,74.375,-4.636,0.033,0.194,3
581,Lambada (Your Love),https://open.spotify.com/embed/track/2oefmctoiEMHs6Cf6PmoHj,spotify:track:2oefmctoiEMHs6Cf6PmoHj,57,Da Tweekaz,0.557,0.981,0.364,0.0267,0.0108,149.904,-4.375,0.137,0.364,3
584,Dr Feelgood - Radio Edit,https://open.spotify.com/embed/track/2etCol6AqBN1SkenuxzBE2,spotify:track:2etCol6AqBN1SkenuxzBE2,43,Interphace,0.65,0.995,0.4,0.00088,0.00394,135.951,-4.271,0.0451,0.226,3
597,Irumugan Settai,https://open.spotify.com/embed/track/5f7PjIN9Pteq1wLcJSr04j,spotify:track:5f7PjIN9Pteq1wLcJSr04j,40,Harris Jayaraj,0.79,0.92,0.263,0.0874,0.000445,114.013,-3.897,0.0965,0.0743,3
608,Miracle,https://open.spotify.com/embed/track/1meDmOUSJzltRqEtDMcxkt,spotify:track:1meDmOUSJzltRqEtDMcxkt,31,TOTALFAT,0.491,0.962,0.448,0.00664,0.0956,173.906,-6.39,0.168,0.252,3
616,Us Against The World (Da Tweekaz Remix),https://open.spotify.com/embed/track/3uJnYKR844kT7MLpm0cquz,spotify:track:3uJnYKR844kT7MLpm0cquz,53,Darren Styles,0.478,0.878,0.289,0.0431,1.93e-05,149.671,-3.431,0.0403,0.0719,3
619,We Could Be Together,https://open.spotify.com/embed/track/3ElGRG3DqSzzkh1b2wnbzf,spotify:track:3ElGRG3DqSzzkh1b2wnbzf,70,Gabry Ponte,0.706,0.778,0.376,0.198,1.06e-05,125.893,-4.491,0.0606,0.0778,3
622,Sage,https://open.spotify.com/embed/track/43mHckutQvJr49nT0UvRxy,spotify:track:43mHckutQvJr49nT0UvRxy,59,Ritviz,0.663,0.412,0.356,0.00434,0.019,98.023,-8.195,0.364,0.215,3
627,Black Metallic,https://open.spotify.com/embed/track/0jmyo9QOmFbjDCYpNaPDhy,spotify:track:0jmyo9QOmFbjDCYpNaPDhy,40,Catherine Wheel,0.245,0.413,0.0872,0.102,0.027,149.765,-11.762,0.0348,0.242,3
629,The Light,https://open.spotify.com/embed/track/5dDNNJqrTdhkxghDDUs695,spotify:track:5dDNNJqrTdhkxghDDUs695,40,Alexander Popov,0.518,0.993,0.0977,0.192,0.386,127.99,-0.913,0.133,0.201,3
631,Pop Song,https://open.spotify.com/embed/track/6tDbJIKGcfSWElhmtt6665,spotify:track:6tDbJIKGcfSWElhmtt6665,35,Perfume Genius,0.627,0.443,0.375,0.12,0.118,90.024,-11.054,0.084,0.0796,3
639,Vigilante Shit,https://open.spotify.com/embed/track/1xwAWUI6Dj0WGC3KiUPN0O,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,77,Taylor Swift,0.798,0.277,0.163,0.173,5.25e-05,79.846,-11.096,0.39,0.121,3
646,Anthem Part Two,https://open.spotify.com/embed/track/24CRDgNOgA72JLL7PHFjgB,spotify:track:24CRDgNOgA72JLL7PHFjgB,63,blink-182,0.552,0.932,0.518,0.000102,0.0,103.108,-3.782,0.0426,0.119,3
647,The Juggernauts,https://open.spotify.com/embed/track/4ZTjAr4g4qKliDJ2SitZ5K,spotify:track:4ZTjAr4g4qKliDJ2SitZ5K,32,zebrahead,0.54,0.944,0.469,0.172,0.0,149.957,-3.41,0.0974,0.185,3
648,Where Is My Mind? - Remastered,https://open.spotify.com/embed/track/7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,78,Pixies,0.519,0.441,0.25,0.0204,0.000453,81.334,-14.178,0.0353,0.076,3
649,Do It Better (feat. Zoe Wees) - Felix Jaehn Remix,https://open.spotify.com/embed/track/1r15KWzGEPeuoD5NOsrDRg,spotify:track:1r15KWzGEPeuoD5NOsrDRg,47,Felix Jaehn,0.766,0.877,0.528,0.0147,0.000143,128.132,-4.444,0.0714,0.136,3
654,Lonely Day,https://open.spotify.com/embed/track/1VNWaY3uNfoeWqb5U8x2QX,spotify:track:1VNWaY3uNfoeWqb5U8x2QX,76,System Of A Down,0.47,0.796,0.215,0.362,1.1e-06,113.108,-3.277,0.0336,0.133,3
658,Nice Things,https://open.spotify.com/embed/track/0Gfcf1RU1Q8eY8F3D0KAaz,spotify:track:0Gfcf1RU1Q8eY8F3D0KAaz,29,Far East Movement,0.701,0.686,0.522,0.0567,0.000112,75.0,-6.911,0.0675,0.176,3
665,Living In A Haze,https://open.spotify.com/embed/track/3yfki4r5cgFA784trLoHnk,spotify:track:3yfki4r5cgFA784trLoHnk,69,Milky Chance,0.688,0.718,0.427,0.273,3.36e-06,129.862,-5.99,0.0378,0.12,3
673,Riptide,https://open.spotify.com/embed/track/6yv0ZjBlZy2oRFq7jAis2C,spotify:track:6yv0ZjBlZy2oRFq7jAis2C,69,TWOPILOTS,0.729,0.836,0.288,0.156,3.27e-05,113.998,-4.312,0.0462,0.336,3
678,2AM (feat. Ellui),https://open.spotify.com/embed/track/4iQgx37cUjtQoMIatxa0AP,spotify:track:4iQgx37cUjtQoMIatxa0AP,13,LuVan,0.554,0.568,0.206,0.0111,0.0,90.935,-6.781,0.0465,0.121,3
682,Red Handed,https://open.spotify.com/embed/track/1D0czkpQYtcUMS9E7VTnAc,spotify:track:1D0czkpQYtcUMS9E7VTnAc,45,Taylor McCall,0.549,0.508,0.145,0.0934,0.000128,86.084,-7.859,0.061,0.129,3
686,Obsessed,https://open.spotify.com/embed/track/1uCmkKTV9aiMZrVJm1zDoT,spotify:track:1uCmkKTV9aiMZrVJm1zDoT,7,Rhosy,0.503,0.504,0.404,0.3,0.000175,176.116,-11.5,0.148,0.18,3
690,エソア,https://open.spotify.com/embed/track/6JIIzfPFXofQvU7h4OQqWy,spotify:track:6JIIzfPFXofQvU7h4OQqWy,48,ももすももす,0.362,0.928,0.563,0.00512,9.91e-06,180.005,-2.679,0.0722,0.343,3
698,You & Me,https://open.spotify.com/embed/track/70RkTij0jK3I4GP3JVEfdm,spotify:track:70RkTij0jK3I4GP3JVEfdm,21,Mt. Nadir,0.31,0.313,0.144,0.147,0.0,94.709,-7.072,0.0292,0.148,3
700,Lo Grande Que Es Perdonar,https://open.spotify.com/embed/track/5JFLXnWbJ0gsLFalPc5vpH,spotify:track:5JFLXnWbJ0gsLFalPc5vpH,67,Vico C,0.629,0.842,0.505,0.178,0.0,167.809,-3.183,0.231,0.385,3
704,KILL DEM,https://open.spotify.com/embed/track/5CE0k1VmTXgCtaa5L288LP,spotify:track:5CE0k1VmTXgCtaa5L288LP,63,Jamie xx,0.788,0.873,0.291,0.00344,0.311,128.004,-6.188,0.0431,0.332,3
705,Ready To Go,https://open.spotify.com/embed/track/5kS6gc6Df3eV676GGUF832,spotify:track:5kS6gc6Df3eV676GGUF832,55,Limp Bizkit,0.408,0.942,0.413,0.00856,0.0,172.506,-2.511,0.268,0.642,3
711,On My Way,https://open.spotify.com/embed/track/2jhrTGnlTPIT5cQJP2pukM,spotify:track:2jhrTGnlTPIT5cQJP2pukM,18,Banditos,0.625,0.889,0.414,0.245,2.04e-06,147.056,-4.088,0.0699,0.111,3
727,Hot Rockin',https://open.spotify.com/embed/track/3Rd4UGMRy3WWY9rcSvpvlG,spotify:track:3Rd4UGMRy3WWY9rcSvpvlG,40,Judas Priest,0.353,0.937,0.505,0.00425,0.00831,171.418,-3.963,0.112,0.0659,3
728,Amma Amma,https://open.spotify.com/embed/track/5MXLGqsMbHMTKbuOOGbeGn,spotify:track:5MXLGqsMbHMTKbuOOGbeGn,55,Anirudh Ravichander,0.527,0.603,0.36,0.378,0.0,155.004,-3.925,0.0405,0.188,3
731,When I'm Gone,https://open.spotify.com/embed/track/6upXAlN0tlTavXMenVWna9,spotify:track:6upXAlN0tlTavXMenVWna9,49,PEEKABOO,0.486,0.605,0.12,0.128,0.0,84.863,-7.378,0.0448,0.186,3
745,Learning to Fly,https://open.spotify.com/embed/track/3ieDOGcOqVxScs2VZBzidt,spotify:track:3ieDOGcOqVxScs2VZBzidt,62,Pink Floyd,0.442,0.56,0.475,0.252,0.0322,166.585,-13.681,0.0361,0.151,3
749,Don't Look Up - Main Title Theme,https://open.spotify.com/embed/track/46Ykbossnav7MND8qCJcGR,spotify:track:46Ykbossnav7MND8qCJcGR,35,Nicholas Britell,0.576,0.462,0.447,0.000432,0.228,117.8,-5.03,0.0273,0.0606,3
750,,https://open.spotify.com/embed/track/6rji5mwjuHRuhozNhn8DG8,spotify:track:6rji5mwjuHRuhozNhn8DG8,0,,0.392,0.725,0.313,0.123,0.0,78.453,-5.103,0.0504,0.193,3
756,Runner (feat. CHANGMO),https://open.spotify.com/embed/track/5QwLHJDelqEuMEEOT4oLy9,spotify:track:5QwLHJDelqEuMEEOT4oLy9,40,T1,0.588,0.786,0.465,0.0276,0.0,150.025,-6.083,0.0634,0.0855,3
769,Youngblood,https://open.spotify.com/embed/track/4p45ziVRdZu8vRIHbklfY0,spotify:track:4p45ziVRdZu8vRIHbklfY0,32,Colour & Shade,0.515,0.864,0.329,0.000145,0.000132,120.1,-6.556,0.0506,0.115,3
772,"Mavale Mavale (From ""Theerpugal Virkkapadum"")",https://open.spotify.com/embed/track/6oMNRqZf7y0iLNslO2WUxt,spotify:track:6oMNRqZf7y0iLNslO2WUxt,17,Sean Roldan,0.277,0.494,0.366,0.309,0.0,190.059,-9.904,0.0398,0.229,3
778,Rapture,https://open.spotify.com/embed/track/16V8meQabrUEUI5GRC8x4K,spotify:track:16V8meQabrUEUI5GRC8x4K,47,Vini Vici,0.598,0.924,0.394,0.0498,0.00598,137.99,-5.147,0.053,0.292,3
784,Testify - Radio Edit,https://open.spotify.com/embed/track/0AMQlLoWnXwD9rwe852cUM,spotify:track:0AMQlLoWnXwD9rwe852cUM,37,These Wicked Rivers,0.346,0.81,0.379,0.00123,0.0398,163.806,-6.933,0.0462,0.429,3
789,MIDDLE OF THE NIGHT,https://open.spotify.com/embed/track/0CwiF8zPjl7ESC6nDnBvPo,spotify:track:0CwiF8zPjl7ESC6nDnBvPo,65,Loveless,0.384,0.938,0.163,0.000236,0.0,92.859,-6.323,0.124,0.132,3
791,As The Palaces Burn,https://open.spotify.com/embed/track/2KjmnyVafBbq4VEnrJ5rra,spotify:track:2KjmnyVafBbq4VEnrJ5rra,39,Lamb of God,0.385,0.992,0.287,8.37e-05,0.0017,104.184,-3.905,0.0992,0.388,3
795,Chekuthan,https://open.spotify.com/embed/track/5Zoe8tHOVTMOzeapdpQeYL,spotify:track:5Zoe8tHOVTMOzeapdpQeYL,51,Ribin Richard,0.375,0.838,0.102,0.0619,0.000499,149.958,-3.761,0.278,0.337,3
804,Deliver Me,https://open.spotify.com/embed/track/1OuOKS43b3pRYb9d49WrBp,spotify:track:1OuOKS43b3pRYb9d49WrBp,44,Parkway Drive,0.29,0.868,0.193,7.77e-05,5.15e-06,90.889,-4.392,0.0773,0.408,3
812,Late at Night (feat. Lila Iké),https://open.spotify.com/embed/track/36VvwmbsehGcneBMNgd2N1,spotify:track:36VvwmbsehGcneBMNgd2N1,44,Protoje,0.717,0.728,0.368,0.0375,4.79e-05,80.921,-5.367,0.127,0.112,3
813,Now or Never,https://open.spotify.com/embed/track/5ZpzFCRJcksgEcBPEvPUdk,spotify:track:5ZpzFCRJcksgEcBPEvPUdk,30,Ranjith Govind,0.623,0.898,0.5,0.06,0.00685,170.025,-4.937,0.0844,0.301,3
825,Worse Than This,https://open.spotify.com/embed/track/4wjCtIESmOrufJnqpCNeNs,spotify:track:4wjCtIESmOrufJnqpCNeNs,44,zebrahead,0.398,0.994,0.51,0.00363,1.2e-05,197.161,-3.204,0.184,0.368,3
827,Street Style,https://open.spotify.com/embed/track/4RULn5FlCuqIFSreEVp2Lb,spotify:track:4RULn5FlCuqIFSreEVp2Lb,55,JERRY,0.516,0.743,0.445,0.07,0.0,81.335,-6.107,0.282,0.107,3
831,The Cause,https://open.spotify.com/embed/track/5b2RQDbNlMt7DE8cuv0hsC,spotify:track:5b2RQDbNlMt7DE8cuv0hsC,42,NOFX,0.427,0.879,0.562,0.00599,7.45e-05,189.679,-7.655,0.0679,0.114,3
832,Un Clásico,https://open.spotify.com/embed/track/1U6oVlu9LhCCj7mRfsomDp,spotify:track:1U6oVlu9LhCCj7mRfsomDp,70,Ana Mena,0.422,0.711,0.585,0.115,0.0,73.95,-5.141,0.0714,0.0576,3
836,Let Go,https://open.spotify.com/embed/track/2iHdiDAIYBPOqnNxVrNBYO,spotify:track:2iHdiDAIYBPOqnNxVrNBYO,56,Underoath,0.318,0.975,0.307,0.000149,0.0,174.922,-4.141,0.103,0.439,3
850,Wasted On You,https://open.spotify.com/embed/track/3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,83,Morgan Wallen,0.505,0.657,0.252,0.373,0.00107,196.0,-5.24,0.0318,0.126,3
854,Off With Your Head,https://open.spotify.com/embed/track/0rHCGInwbNkiZk7Etet5KK,spotify:track:0rHCGInwbNkiZk7Etet5KK,46,RedHook,0.522,0.953,0.376,0.000234,2.9e-05,135.042,-3.996,0.0899,0.229,3
855,Attention (with Justin Bieber) - Disclosure Remix,https://open.spotify.com/embed/track/1xx7iMgSyLnbDUi170lVbb,spotify:track:1xx7iMgSyLnbDUi170lVbb,50,Omah Lay,0.633,0.891,0.172,0.0375,0.0293,124.043,-6.25,0.124,0.22,3
859,Like the Angel,https://open.spotify.com/embed/track/4t2rjxCXIJnBmRBkXJOYa5,spotify:track:4t2rjxCXIJnBmRBkXJOYa5,52,Rise Against,0.512,0.976,0.428,0.000747,2.52e-05,95.465,-3.092,0.0861,0.215,3
860,Freak Nasty,https://open.spotify.com/embed/track/4rd4bY5IzC4AN6NdgYGtWD,spotify:track:4rd4bY5IzC4AN6NdgYGtWD,56,Megan Thee Stallion,0.953,0.723,0.221,0.00228,0.0,99.969,-6.437,0.248,0.336,3
863,scawy monstews and nice spwites :3,https://open.spotify.com/embed/track/6gSBiLOteoM05jq6KCrj6O,spotify:track:6gSBiLOteoM05jq6KCrj6O,41,Fraxiom,0.512,0.755,0.615,0.0618,0.0,169.907,-3.226,0.2,0.589,3
877,Merry-Go-Round (Christmas Edition),https://open.spotify.com/embed/track/67s1NKEYHGfhyGhAgnlg6e,spotify:track:67s1NKEYHGfhyGhAgnlg6e,27,ASTRO,0.405,0.792,0.508,0.21,0.0,129.026,-5.427,0.0959,0.18,3
878,Onde Naturali,https://open.spotify.com/embed/track/27t1UXfVjFRSU6pMGR2xxT,spotify:track:27t1UXfVjFRSU6pMGR2xxT,51,Gina Celino,0.136,0.995,0.00374,0.132,0.0155,86.717,-12.04,0.0649,0.467,3
881,Tell God Thank You,https://open.spotify.com/embed/track/0fEHRLNtuI86lLu02JAXY5,spotify:track:0fEHRLNtuI86lLu02JAXY5,22,Chicago Mass Choir,0.474,0.45,0.102,0.317,0.0,63.858,-10.507,0.0341,0.0866,3
882,Warrior - Austin Millz Remix - Mixed,https://open.spotify.com/embed/track/63lhjfinQgPuDdZqxcFZPe,spotify:track:63lhjfinQgPuDdZqxcFZPe,19,Aluna,0.871,0.784,0.418,0.0512,0.0111,125.039,-4.071,0.25,0.166,3
884,You & I,https://open.spotify.com/embed/track/5yxXbY0npSW5ddLAtxCV83,spotify:track:5yxXbY0npSW5ddLAtxCV83,55,Jordan Adetunji,0.543,0.763,0.249,0.261,0.333,170.0,-8.996,0.0766,0.148,3
888,Lust For Life,https://open.spotify.com/embed/track/21YxK0klhpfLW8budkJaMF,spotify:track:21YxK0klhpfLW8budkJaMF,64,Iggy Pop,0.383,0.97,0.62,0.0276,0.0,101.603,-5.638,0.0435,0.0942,3
891,Adam's Song,https://open.spotify.com/embed/track/6xpDh0dXrkVp0Po1qrHUd8,spotify:track:6xpDh0dXrkVp0Po1qrHUd8,70,blink-182,0.52,0.775,0.382,0.034,0.0,136.028,-5.803,0.0348,0.364,3
892,Never Forget You,https://open.spotify.com/embed/track/6hmhG1b4LEyNuashVvuIAo,spotify:track:6hmhG1b4LEyNuashVvuIAo,72,Zara Larsson,0.583,0.732,0.276,0.00312,9.86e-06,145.992,-5.728,0.0457,0.269,3
893,Like You Do,https://open.spotify.com/embed/track/1ap4zdsBydWPSXJqDBqtNL,spotify:track:1ap4zdsBydWPSXJqDBqtNL,67,D.O.D,0.69,0.847,0.49,0.0145,0.041,124.015,-4.565,0.0374,0.0777,3
895,Just Us,https://open.spotify.com/embed/track/7624pKk9EmseNCpH79N90P,spotify:track:7624pKk9EmseNCpH79N90P,8,Nitika Rajkumar,0.677,0.536,0.54,0.00526,5.45e-05,127.038,-10.034,0.0362,0.096,3
896,MajiでKoiする5秒前,https://open.spotify.com/embed/track/77lXKVqKTfVJEnq6Q4O95e,spotify:track:77lXKVqKTfVJEnq6Q4O95e,38,GING NANG BOYZ,0.356,0.917,0.543,1.28e-05,0.0,98.996,-2.119,0.0469,0.0746,3
898,City Of Blinding Lights,https://open.spotify.com/embed/track/2R3wzFFjNYc1z3PSoO8FNV,spotify:track:2R3wzFFjNYc1z3PSoO8FNV,59,U2,0.444,0.771,0.198,0.000234,0.0184,139.172,-4.127,0.0304,0.108,3
902,Playboys,https://open.spotify.com/embed/track/4hGX78tAyrI9srdacmlOss,spotify:track:4hGX78tAyrI9srdacmlOss,27,The Deadly Snakes,0.21,0.86,0.402,0.0121,7.65e-05,164.762,-2.187,0.0738,0.142,3
912,Aashna,https://open.spotify.com/embed/track/7chRAAKkuXjo0a82mcMedu,spotify:track:7chRAAKkuXjo0a82mcMedu,17,Zayn Raza,0.478,0.8,0.586,0.0363,0.0452,100.035,-6.657,0.0311,0.134,3
918,Detroit,https://open.spotify.com/embed/track/06yrcI03mmIh5bNtGMn2k5,spotify:track:06yrcI03mmIh5bNtGMn2k5,33,Rancid,0.317,0.94,0.601,0.0014,1.17e-06,133.354,-7.003,0.0588,0.0754,3
929,Highway,https://open.spotify.com/embed/track/7rLHFoWhLEtyeJT4eNpMa7,spotify:track:7rLHFoWhLEtyeJT4eNpMa7,30,Jonathan Terrell,0.597,0.583,0.588,0.0297,8.49e-06,126.946,-7.358,0.0256,0.151,3
931,Live Like You,https://open.spotify.com/embed/track/68iwvl6HFqLn4BIjdmdwON,spotify:track:68iwvl6HFqLn4BIjdmdwON,41,DeWolff,0.543,0.631,0.603,0.00593,0.0276,97.519,-10.665,0.0433,0.321,3
934,The Hindu Times,https://open.spotify.com/embed/track/7IuCCezGsyTH9LU4IVL57s,spotify:track:7IuCCezGsyTH9LU4IVL57s,48,Oasis,0.416,0.939,0.36,1.09e-05,1.05e-05,113.926,-3.247,0.0473,0.753,3
942,Kiss the Ladder,https://open.spotify.com/embed/track/41QBT1Al5RQ9u9UIHOuXnj,spotify:track:41QBT1Al5RQ9u9UIHOuXnj,58,Fleshwater,0.122,0.988,0.25,8.96e-06,0.000324,174.248,-3.41,0.135,0.403,3
944,Melting,https://open.spotify.com/embed/track/2kSb3wYSOV996xA2NSmpck,spotify:track:2kSb3wYSOV996xA2NSmpck,82,Kali Uchis,0.574,0.479,0.303,0.179,0.0803,115.263,-7.776,0.0355,0.106,3
950,Somebody Made For Me,https://open.spotify.com/embed/track/2hq50hCUUknhUXZ9uL3wgq,spotify:track:2hq50hCUUknhUXZ9uL3wgq,50,Emitt Rhodes,0.309,0.52,0.605,0.102,0.00148,179.119,-8.472,0.0519,0.0796,3
951,Remember When,https://open.spotify.com/embed/track/5naar7XewEOAjOywIp6Jjq,spotify:track:5naar7XewEOAjOywIp6Jjq,74,Wallows,0.504,0.708,0.51,0.00112,0.000424,82.009,-5.896,0.0343,0.788,3
962,My Heart's Always Yours,https://open.spotify.com/embed/track/2jOdSehOmeHwPbO4q7c4IP,spotify:track:2jOdSehOmeHwPbO4q7c4IP,36,Arkells,0.551,0.753,0.422,4.78e-05,0.207,118.946,-8.066,0.031,0.103,3
968,Stamp On The Ground,https://open.spotify.com/embed/track/2KgCPRTAECwNbJG1uYdfjl,spotify:track:2KgCPRTAECwNbJG1uYdfjl,67,ItaloBrothers,0.635,0.827,0.272,0.211,0.00719,149.974,-7.541,0.0583,0.0947,3
978,Mauli Mauli,https://open.spotify.com/embed/track/2wlvvOjuDENy0b7DbdZ6Dr,spotify:track:2wlvvOjuDENy0b7DbdZ6Dr,47,Ajay Gogavale,0.387,0.752,0.183,0.169,1.77e-06,69.842,-5.048,0.0453,0.111,3
980,Sabotage,https://open.spotify.com/embed/track/5gxU3v7mbgjV8TIZOSXMqm,spotify:track:5gxU3v7mbgjV8TIZOSXMqm,48,Hoodie Allen,0.602,0.825,0.547,0.0484,0.0,123.056,-5.457,0.0552,0.496,3
985,Dirty Magic,https://open.spotify.com/embed/track/0iRJc27fHvcDd7D3mUlZZX,spotify:track:0iRJc27fHvcDd7D3mUlZZX,48,The Offspring,0.403,0.956,0.517,4.81e-05,0.00037,131.354,-2.85,0.0692,0.357,3
989,TIRED OF WINNING,https://open.spotify.com/embed/track/0PZrUz3FLIkW8j7GaFbYBO,spotify:track:0PZrUz3FLIkW8j7GaFbYBO,44,NOTHING MORE,0.442,0.947,0.385,6.95e-06,0.00641,94.501,-5.475,0.0964,0.805,3
994,Shining Of Your Soul,https://open.spotify.com/embed/track/3D0JskXs8rv4NGAO6nhkI3,spotify:track:3D0JskXs8rv4NGAO6nhkI3,44,Scorpions,0.493,0.946,0.555,0.000936,0.00347,130.561,-2.955,0.0577,0.109,3
996,Mockingbird,https://open.spotify.com/embed/track/6fS1CEMY4LlvQNWuUMoWEQ,spotify:track:6fS1CEMY4LlvQNWuUMoWEQ,56,Ruston Kelly,0.474,0.723,0.239,0.0628,3e-06,148.379,-4.66,0.0354,0.109,3
1002,Rama Rama - Telugu,https://open.spotify.com/embed/track/5eYal4263D9cTE1IeoJ9pe,spotify:track:5eYal4263D9cTE1IeoJ9pe,15,Mallikarjun,0.591,0.643,0.534,0.0721,1.15e-05,86.708,-7.885,0.0439,0.0541,3
1003,The Future Is Now,https://open.spotify.com/embed/track/2B17416FS7vL5qljgqfm7L,spotify:track:2B17416FS7vL5qljgqfm7L,55,The Offspring,0.391,0.95,0.297,0.00353,0.0,106.982,-2.224,0.0758,0.385,3
1006,Emantaro,https://open.spotify.com/embed/track/7GRBX2LsuIYGPzjZ9ggnES,spotify:track:7GRBX2LsuIYGPzjZ9ggnES,53,"S.P.Charan, Harini",0.499,0.69,0.434,0.0923,4.85e-05,174.131,-7.536,0.109,0.142,3
1007,I Remember You,https://open.spotify.com/embed/track/4ZpXHlV2vQVfPXUvbDSZ92,spotify:track:4ZpXHlV2vQVfPXUvbDSZ92,67,Skid Row,0.345,0.531,0.49,0.00642,7.28e-06,176.302,-12.708,0.0305,0.14,3
1018,Baaygo Baaygo,https://open.spotify.com/embed/track/1zr2EfkXZQzj0NEEBkXoRO,spotify:track:1zr2EfkXZQzj0NEEBkXoRO,34,Kunal Ganjawala,0.477,0.956,0.513,0.351,0.0124,184.961,-1.98,0.223,0.0594,3
1023,Destroy Everything,https://open.spotify.com/embed/track/501CSzS4gwNOJnlWHuBt9r,spotify:track:501CSzS4gwNOJnlWHuBt9r,55,Hatebreed,0.666,0.942,0.581,0.00253,0.0,110.019,-3.356,0.0591,0.114,3
1033,Buying All Black (feat. Flo Milli & PJ),https://open.spotify.com/embed/track/10ObGiDAN6J2k60oeQ0IG8,spotify:track:10ObGiDAN6J2k60oeQ0IG8,38,Ludacris,0.746,0.633,0.25,0.012,0.0,144.075,-6.001,0.115,0.076,3
